month,product_category,company,units
2023-06-01,Smartwatch,Fossil,6193.0
2023-07-01,Smartwatch,Fossil,13797.0
2023-08-01,Smartwatch,Fossil,4227.0
2023-09-01,Smartwatch,Fossil,2657.0
2023-10-01,Smartwatch,Fossil,17.0
2023-11-01,Smartwatch,Fossil,71.0
2023-12-01,Smartwatch,Fossil,1101.0
2020-07-01,Smartwatch,GOQii,5043.0
2020-08-01,Smartwatch,GOQii,11032.0
2020-09-01,Smartwatch,GOQii,3543.0
2020-10-01,Smartwatch,GOQii,6542.0
2020-11-01,Smartwatch,GOQii,4302.0
2020-12-01,Smartwatch,GOQii,3122.0
2021-01-01,Smartwatch,GOQii,4654.0
2021-02-01,Smartwatch,GOQii,2201.0
2021-03-01,Smartwatch,GOQii,8597.0
2021-04-01,Smartwatch,GOQii,6834.0
2021-05-01,Smartwatch,GOQii,10102.0
2021-06-01,Smartwatch,GOQii,10134.0
2021-07-01,Smartwatch,GOQii,13092.0
2021-08-01,Smartwatch,GOQii,8286.0
2021-09-01,Smartwatch,GOQii,12530.0
2021-10-01,Smartwatch,GOQii,15202.0
2021-11-01,Smartwatch,GOQii,9830.0
2021-12-01,Smartwatch,GOQii,62296.0
2022-01-01,Smartwatch,GOQii,19240.0
2022-02-01,Smartwatch,GOQii,20213.0
2022-03-01,Smartwatch,GOQii,32800.0
2022-04-01,Smartwatch,GOQii,23863.0
2022-05-01,Smartwatch,GOQii,14541.0
2022-06-01,Smartwatch,GOQii,33122.0
2022-07-01,Smartwatch,GOQii,54944.0
2022-08-01,Smartwatch,GOQii,31571.0
2022-09-01,Smartwatch,GOQii,12067.0
2022-10-01,Smartwatch,GOQii,22905.0
2022-11-01,Smartwatch,GOQii,857.0
2022-12-01,Smartwatch,GOQii,507.0
2023-01-01,Smartwatch,GOQii,5524.0
2023-02-01,Smartwatch,GOQii,1389.0
2023-03-01,Smartwatch,GOQii,12945.0
2023-04-01,Smartwatch,GOQii,19877.0
2023-05-01,Smartwatch,GOQii,9877.0
2023-06-01,Smartwatch,GOQii,4356.0
2023-07-01,Smartwatch,GOQii,10160.0
2023-08-01,Smartwatch,GOQii,8440.0
2023-09-01,Smartwatch,GOQii,6354.0
2024-01-01,Smartwatch,GOQii,2500.0
2024-03-01,Smartwatch,GOQii,4346.0
2024-04-01,Smartwatch,GOQii,1154.0
2020-01-01,Smartwatch,Garmin,3527.0
2020-02-01,Smartwatch,Garmin,2951.0
2020-03-01,Smartwatch,Garmin,662.0
2020-05-01,Smartwatch,Garmin,389.0
2020-07-01,Smartwatch,Garmin,1965.0
2020-08-01,Smartwatch,Garmin,4302.0
2020-09-01,Smartwatch,Garmin,3274.0
2020-10-01,Smartwatch,Garmin,6537.0
2020-11-01,Smartwatch,Garmin,3192.0
2020-12-01,Smartwatch,Garmin,4291.0
2021-01-01,Smartwatch,Garmin,2915.0
2021-02-01,Smartwatch,Garmin,946.0
2021-03-01,Smartwatch,Garmin,2120.0
2021-04-01,Smartwatch,Garmin,3332.0
2021-05-01,Smartwatch,Garmin,2234.0
2021-06-01,Smartwatch,Garmin,2057.0
2021-07-01,Smartwatch,Garmin,3783.0
2021-08-01,Smartwatch,Garmin,3437.0
2021-09-01,Smartwatch,Garmin,4550.0
2021-10-01,Smartwatch,Garmin,9511.0
2021-11-01,Smartwatch,Garmin,1174.0
2021-12-01,Smartwatch,Garmin,4326.0
2022-01-01,Smartwatch,Garmin,2217.0
2022-02-01,Smartwatch,Garmin,2126.0
2022-03-01,Smartwatch,Garmin,376.0
2022-04-01,Smartwatch,Garmin,5149.0
2022-05-01,Smartwatch,Garmin,378.0
2022-06-01,Smartwatch,Garmin,1101.0
2022-07-01,Smartwatch,Garmin,1539.0
2022-08-01,Smartwatch,Garmin,540.0
2022-09-01,Smartwatch,Garmin,5550.0
2022-10-01,Smartwatch,Garmin,2692.0
2022-11-01,Smartwatch,Garmin,2002.0
2022-12-01,Smartwatch,Garmin,754.0
2023-01-01,Smartwatch,Garmin,978.0
2023-02-01,Smartwatch,Garmin,541.0
2023-03-01,Smartwatch,Garmin,684.0
2023-04-01,Smartwatch,Garmin,849.0
2023-05-01,Smartwatch,Garmin,1919.0
2023-06-01,Smartwatch,Garmin,2518.0
2023-07-01,Smartwatch,Garmin,1327.0
2023-08-01,Smartwatch,Garmin,1404.0
2023-09-01,Smartwatch,Garmin,108.0
2023-10-01,Smartwatch,Garmin,483.0
2023-11-01,Smartwatch,Garmin,400.0
2024-01-01,Smartwatch,Garmin,2182.0
2024-02-01,Smartwatch,Garmin,1752.0
2024-03-01,Smartwatch,Garmin,2029.0
2024-04-01,Smartwatch,Garmin,3828.0
2024-05-01,Smartwatch,Garmin,2074.0
2024-06-01,Smartwatch,Garmin,3038.0
2024-07-01,Smartwatch,Garmin,3989.0
2024-08-01,Smartwatch,Garmin,3238.0
2024-09-01,Smartwatch,Garmin,2809.0
2024-10-01,Smartwatch,Garmin,3358.0
2024-11-01,Smartwatch,Garmin,2556.0
2024-12-01,Smartwatch,Garmin,1919.0
2025-01-01,Smartwatch,Garmin,2576.0
2025-02-01,Smartwatch,Garmin,2354.0
2025-03-01,Smartwatch,Garmin,5192.0
2025-04-01,Smartwatch,Garmin,4187.0
2025-05-01,Smartwatch,Garmin,2550.0
2025-06-01,Smartwatch,Garmin,3043.0
2025-07-01,Smartwatch,Garmin,6575.0
2025-08-01,Smartwatch,Garmin,6889.0
2025-09-01,Smartwatch,Garmin,5881.0
2025-10-01,Smartwatch,Garmin,4987.0
2025-11-01,Smartwatch,Garmin,3895.0
2025-12-01,Smartwatch,Garmin,3363.0
2026-01-01,Smartwatch,Garmin,2060.0
2026-02-01,Smartwatch,Garmin,2264.0
2026-03-01,Smartwatch,Garmin,2640.0
2020-06-01,Smartwatch,Gionee (IN),3300.0
2020-08-01,Smartwatch,Gionee (IN),3000.0
2020-10-01,Smartwatch,Gionee (IN),36060.0
2020-11-01,Smartwatch,Gionee (IN),14056.0
2020-12-01,Smartwatch,Gionee (IN),1002.0
2021-01-01,Smartwatch,Gionee (IN),8032.0
2021-03-01,Smartwatch,Gionee (IN),10475.0
2021-05-01,Smartwatch,Gionee (IN),3011.0
2021-06-01,Smartwatch,Gionee (IN),8055.000000000001
2021-07-01,Smartwatch,Gionee (IN),17851.0
2021-08-01,Smartwatch,Gionee (IN),7846.0
2021-09-01,Smartwatch,Gionee (IN),9311.0
2021-10-01,Smartwatch,Gionee (IN),32662.0
2021-11-01,Smartwatch,Gionee (IN),17354.0
2021-12-01,Smartwatch,Gionee (IN),11557.0
2022-01-01,Smartwatch,Gionee (IN),18710.0
2022-02-01,Smartwatch,Gionee (IN),13432.0
2022-03-01,Smartwatch,Gionee (IN),7752.0
2022-04-01,Smartwatch,Gionee (IN),5972.0
2022-05-01,Smartwatch,Gionee (IN),990.0
2022-07-01,Smartwatch,Gionee (IN),24985.0
2022-08-01,Smartwatch,Gionee (IN),47322.0
2022-09-01,Smartwatch,Gionee (IN),29764.0
2022-10-01,Smartwatch,Gionee (IN),10847.0
2023-01-01,Smartwatch,Gionee (IN),5411.0
2023-02-01,Smartwatch,Gionee (IN),2704.0
2023-04-01,Smartwatch,Gionee (IN),345.0
2023-01-01,Smartwatch,Gizmore,44911.0
2023-02-01,Smartwatch,Gizmore,33240.0
2023-03-01,Smartwatch,Gizmore,28202.0
2023-04-01,Smartwatch,Gizmore,25857.0
2023-05-01,Smartwatch,Gizmore,24399.0
2023-06-01,Smartwatch,Gizmore,27852.0
2023-07-01,Smartwatch,Gizmore,37975.0
2023-08-01,Smartwatch,Gizmore,27866.0
2023-09-01,Smartwatch,Gizmore,19882.0
2023-10-01,Smartwatch,Gizmore,29981.0
2023-11-01,Smartwatch,Gizmore,4217.0
2023-12-01,Smartwatch,Gizmore,9500.0
2024-01-01,Smartwatch,Gizmore,19446.0
2024-02-01,Smartwatch,Gizmore,18392.0
2024-03-01,Smartwatch,Gizmore,16683.0
2024-04-01,Smartwatch,Gizmore,19964.0
2024-05-01,Smartwatch,Gizmore,12100.0
2024-06-01,Smartwatch,Gizmore,7975.0
2024-07-01,Smartwatch,Gizmore,5777.0
2024-08-01,Smartwatch,Gizmore,7116.0
2024-09-01,Smartwatch,Gizmore,32428.0
2024-10-01,Smartwatch,Gizmore,11920.0
2024-11-01,Smartwatch,Gizmore,6387.0
2024-12-01,Smartwatch,Gizmore,2775.0
2025-01-01,Smartwatch,Gizmore,543.0
2025-02-01,Smartwatch,Gizmore,433.0
2025-05-01,Smartwatch,Gizmore,4475.0
2025-07-01,Smartwatch,Gizmore,14069.0
2025-08-01,Smartwatch,Gizmore,11274.0
2025-09-01,Smartwatch,Gizmore,14919.0
2025-10-01,Smartwatch,Gizmore,19349.0
2025-11-01,Smartwatch,Gizmore,8903.0
2025-12-01,Smartwatch,Gizmore,9431.0
2026-01-01,Smartwatch,Gizmore,13217.0
2026-02-01,Smartwatch,Gizmore,12865.0
2026-03-01,Smartwatch,Gizmore,12426.0
2022-06-01,Smartwatch,GoBoult,21594.0
2022-07-01,Smartwatch,GoBoult,13400.0
2022-08-01,Smartwatch,GoBoult,14980.0
2022-09-01,Smartwatch,GoBoult,105774.0
2022-10-01,Smartwatch,GoBoult,80288.0
2022-11-01,Smartwatch,GoBoult,42274.0
2022-12-01,Smartwatch,GoBoult,40510.0
2023-01-01,Smartwatch,GoBoult,67169.0
2023-02-01,Smartwatch,GoBoult,98422.0
2023-03-01,Smartwatch,GoBoult,162404.0
2023-04-01,Smartwatch,GoBoult,160946.0
2023-05-01,Smartwatch,GoBoult,145855.0
2023-06-01,Smartwatch,GoBoult,129853.0
2023-07-01,Smartwatch,GoBoult,140112.0
2023-08-01,Smartwatch,GoBoult,145546.0
2023-09-01,Smartwatch,GoBoult,231911.0
2023-10-01,Smartwatch,GoBoult,229154.0
2023-11-01,Smartwatch,GoBoult,99368.0
2023-12-01,Smartwatch,GoBoult,128859.0
2024-01-01,Smartwatch,GoBoult,85648.0
2024-02-01,Smartwatch,GoBoult,145900.0
2024-03-01,Smartwatch,GoBoult,114052.0
2024-04-01,Smartwatch,GoBoult,150315.0
2024-05-01,Smartwatch,GoBoult,122460.0
2024-06-01,Smartwatch,GoBoult,91308.0
2024-07-01,Smartwatch,GoBoult,125352.0
2024-08-01,Smartwatch,GoBoult,175535.0
2024-09-01,Smartwatch,GoBoult,291693.0
2024-10-01,Smartwatch,GoBoult,177430.0
2024-11-01,Smartwatch,GoBoult,94225.0
2024-12-01,Smartwatch,GoBoult,137265.0
2025-01-01,Smartwatch,GoBoult,207651.0
2025-02-01,Smartwatch,GoBoult,226302.0
2025-03-01,Smartwatch,GoBoult,94616.0
2025-04-01,Smartwatch,GoBoult,223621.0
2025-05-01,Smartwatch,GoBoult,173578.0
2025-06-01,Smartwatch,GoBoult,147513.0
2025-07-01,Smartwatch,GoBoult,303051.0
2025-08-01,Smartwatch,GoBoult,190382.0
2025-09-01,Smartwatch,GoBoult,313261.0
2025-10-01,Smartwatch,GoBoult,72664.0
2025-11-01,Smartwatch,GoBoult,144237.0
2025-12-01,Smartwatch,GoBoult,124330.0
2026-01-01,Smartwatch,GoBoult,136722.0
2026-02-01,Smartwatch,GoBoult,128542.0
2026-03-01,Smartwatch,GoBoult,126528.0
2020-01-01,Smartwatch,Google,400.0
2020-02-01,Smartwatch,Google,650.0
2020-03-01,Smartwatch,Google,2080.0
2020-05-01,Smartwatch,Google,240.0
2020-06-01,Smartwatch,Google,1280.0
2020-07-01,Smartwatch,Google,5950.0
2020-08-01,Smartwatch,Google,2445.0
2020-09-01,Smartwatch,Google,1873.0
2020-10-01,Smartwatch,Google,4952.0
2020-11-01,Smartwatch,Google,7023.0
2020-12-01,Smartwatch,Google,1311.0
2021-01-01,Smartwatch,Google,440.0
2021-02-01,Smartwatch,Google,1960.0
2021-03-01,Smartwatch,Google,3260.0
2021-04-01,Smartwatch,Google,2070.0
2021-05-01,Smartwatch,Google,4300.0
2021-06-01,Smartwatch,Google,5600.000000000001
2021-07-01,Smartwatch,Google,5791.0
2021-08-01,Smartwatch,Google,10139.0
2021-09-01,Smartwatch,Google,9978.0
2021-10-01,Smartwatch,Google,9860.0
2021-11-01,Smartwatch,Google,550.0
2021-12-01,Smartwatch,Google,3185.0
2022-01-01,Smartwatch,Google,4658.0
2022-02-01,Smartwatch,Google,1660.0
2022-03-01,Smartwatch,Google,2410.0
2022-04-01,Smartwatch,Google,4385.0
2022-05-01,Smartwatch,Google,696.0
2022-06-01,Smartwatch,Google,1930.0
2022-07-01,Smartwatch,Google,7308.0
2022-09-01,Smartwatch,Google,9328.0
2022-10-01,Smartwatch,Google,6299.0
2022-11-01,Smartwatch,Google,34.0
2022-12-01,Smartwatch,Google,6652.0
2023-01-01,Smartwatch,Google,79.0
2023-02-01,Smartwatch,Google,29.0
2023-03-01,Smartwatch,Google,7.0
2023-04-01,Smartwatch,Google,3.0
2023-05-01,Smartwatch,Google,398.0
2023-06-01,Smartwatch,Google,1600.0
2023-07-01,Smartwatch,Google,2430.0
2023-08-01,Smartwatch,Google,850.0
2023-09-01,Smartwatch,Google,500.0
2023-10-01,Smartwatch,Google,2132.0
2023-11-01,Smartwatch,Google,2440.0
2023-12-01,Smartwatch,Google,390.0
2024-01-01,Smartwatch,Google,570.0
2024-02-01,Smartwatch,Google,70.0
2024-03-01,Smartwatch,Google,420.0
2024-04-01,Smartwatch,Google,150.0
2024-05-01,Smartwatch,Google,460.0
2024-06-01,Smartwatch,Google,123.0
2024-07-01,Smartwatch,Google,5995.0
2024-08-01,Smartwatch,Google,1800.0
2024-09-01,Smartwatch,Google,2600.0
2024-10-01,Smartwatch,Google,2201.0
2024-11-01,Smartwatch,Google,225.0
2024-12-01,Smartwatch,Google,132.0
2025-01-01,Smartwatch,Google,324.0
2025-02-01,Smartwatch,Google,1256.0
2025-03-01,Smartwatch,Google,34.0
2025-04-01,Smartwatch,Google,1015.0
2025-05-01,Smartwatch,Google,750.0
2025-06-01,Smartwatch,Google,71.0
2025-07-01,Smartwatch,Google,432.0
2025-08-01,Smartwatch,Google,280.0
2025-09-01,Smartwatch,Google,1537.0
2025-10-01,Smartwatch,Google,3304.0
2025-11-01,Smartwatch,Google,470.0
2025-12-01,Smartwatch,Google,90.0
2026-01-01,Smartwatch,Google,400.0
2026-02-01,Smartwatch,Google,41.0
2026-03-01,Smartwatch,Google,250.0
2020-01-01,Smartwatch,Honor,708.0
2020-02-01,Smartwatch,Honor,2045.0
2020-03-01,Smartwatch,Honor,7734.0
2020-05-01,Smartwatch,Honor,2010.0
2020-06-01,Smartwatch,Honor,3700.0
2020-07-01,Smartwatch,Honor,5377.0
2020-08-01,Smartwatch,Honor,7139.0
2020-09-01,Smartwatch,Honor,14023.0
2020-10-01,Smartwatch,Honor,23063.0
2021-01-01,Smartwatch,Honor,30.0
2021-02-01,Smartwatch,Honor,61.0
2021-03-01,Smartwatch,Honor,17.0
2021-07-01,Smartwatch,Honor,5897.0
2021-09-01,Smartwatch,Honor,6120.0
2021-10-01,Smartwatch,Honor,4990.0
2022-01-01,Smartwatch,Honor,768.0
2022-07-01,Smartwatch,Honor,2495.0
2022-09-01,Smartwatch,Honor,5636.0
2023-01-01,Smartwatch,Honor,1320.0
2023-02-01,Smartwatch,Honor,234.0
2024-02-01,Smartwatch,Honor,6000.0
2020-01-01,Smartwatch,Huawei,2013.0
2020-02-01,Smartwatch,Huawei,941.0
2020-03-01,Smartwatch,Huawei,4012.0
2020-05-01,Smartwatch,Huawei,7421.0
2020-06-01,Smartwatch,Huawei,7618.0
2020-07-01,Smartwatch,Huawei,70.0
2020-08-01,Smartwatch,Huawei,2193.0
2020-10-01,Smartwatch,Huawei,1015.0
2020-11-01,Smartwatch,Huawei,507.0
2020-12-01,Smartwatch,Huawei,536.0
2021-01-01,Smartwatch,Huawei,514.0
2021-02-01,Smartwatch,Huawei,16.0
2021-06-01,Smartwatch,Huawei,475.0
2021-08-01,Smartwatch,Huawei,502.0
2021-10-01,Smartwatch,Huawei,990.0
2021-11-01,Smartwatch,Huawei,1345.0
2022-01-01,Smartwatch,Huawei,690.0
2022-02-01,Smartwatch,Huawei,100.0
2022-05-01,Smartwatch,Huawei,296.0
2024-08-01,Smartwatch,Huawei,1016.0
2024-09-01,Smartwatch,Huawei,2793.0
2024-10-01,Smartwatch,Huawei,240.0
2024-12-01,Smartwatch,Huawei,190.0
2025-01-01,Smartwatch,Huawei,102.0
2025-03-01,Smartwatch,Huawei,153.0
2025-04-01,Smartwatch,Huawei,1017.0
2025-05-01,Smartwatch,Huawei,458.0
2025-07-01,Smartwatch,Huawei,816.0
2025-08-01,Smartwatch,Huawei,571.0
2025-09-01,Smartwatch,Huawei,478.0
2025-10-01,Smartwatch,Huawei,174.0
2025-11-01,Smartwatch,Huawei,482.0
2025-12-01,Smartwatch,Huawei,619.0
2026-01-01,Smartwatch,Huawei,663.0
2026-02-01,Smartwatch,Huawei,20.0
2026-03-01,Smartwatch,Huawei,230.0
2020-10-01,Smartwatch,Imagine Marketing,10000.0
2020-11-01,Smartwatch,Imagine Marketing,29890.0
2020-12-01,Smartwatch,Imagine Marketing,35114.0
2021-01-01,Smartwatch,Imagine Marketing,132043.0
2021-02-01,Smartwatch,Imagine Marketing,44148.0
2021-03-01,Smartwatch,Imagine Marketing,125676.0
2021-04-01,Smartwatch,Imagine Marketing,164215.0
2021-05-01,Smartwatch,Imagine Marketing,61511.0
2021-06-01,Smartwatch,Imagine Marketing,207369.0
2021-07-01,Smartwatch,Imagine Marketing,301379.0
2021-08-01,Smartwatch,Imagine Marketing,261557.0
2021-09-01,Smartwatch,Imagine Marketing,432432.0
2021-10-01,Smartwatch,Imagine Marketing,619284.0
2021-11-01,Smartwatch,Imagine Marketing,364238.0
2021-12-01,Smartwatch,Imagine Marketing,349015.0
2022-01-01,Smartwatch,Imagine Marketing,240680.0
2022-02-01,Smartwatch,Imagine Marketing,168422.0
2022-03-01,Smartwatch,Imagine Marketing,154377.0
2022-04-01,Smartwatch,Imagine Marketing,357634.0
2022-05-01,Smartwatch,Imagine Marketing,342037.0
2022-06-01,Smartwatch,Imagine Marketing,561730.0
2022-07-01,Smartwatch,Imagine Marketing,576766.0
2022-08-01,Smartwatch,Imagine Marketing,710969.0
2022-09-01,Smartwatch,Imagine Marketing,1102731.0
2022-10-01,Smartwatch,Imagine Marketing,557443.0
2022-11-01,Smartwatch,Imagine Marketing,420234.0
2022-12-01,Smartwatch,Imagine Marketing,588127.0
2023-01-01,Smartwatch,Imagine Marketing,630801.0
2023-02-01,Smartwatch,Imagine Marketing,512870.0
2023-03-01,Smartwatch,Imagine Marketing,674683.0
2023-04-01,Smartwatch,Imagine Marketing,727948.0
2023-05-01,Smartwatch,Imagine Marketing,663859.0
2023-06-01,Smartwatch,Imagine Marketing,554426.0
2023-07-01,Smartwatch,Imagine Marketing,693066.0
2023-08-01,Smartwatch,Imagine Marketing,683996.0
2023-09-01,Smartwatch,Imagine Marketing,1031284.0
2023-10-01,Smartwatch,Imagine Marketing,642876.0
2023-11-01,Smartwatch,Imagine Marketing,321828.0
2023-12-01,Smartwatch,Imagine Marketing,336402.0
2024-01-01,Smartwatch,Imagine Marketing,244745.0
2024-02-01,Smartwatch,Imagine Marketing,258792.0
2024-03-01,Smartwatch,Imagine Marketing,200846.0
2024-04-01,Smartwatch,Imagine Marketing,404535.0
2024-05-01,Smartwatch,Imagine Marketing,365572.0
2024-06-01,Smartwatch,Imagine Marketing,301499.0
2024-07-01,Smartwatch,Imagine Marketing,348106.0
2024-08-01,Smartwatch,Imagine Marketing,393599.0
2024-09-01,Smartwatch,Imagine Marketing,828074.0
2024-10-01,Smartwatch,Imagine Marketing,333739.0
2024-11-01,Smartwatch,Imagine Marketing,242774.0
2024-12-01,Smartwatch,Imagine Marketing,212366.0
2025-01-01,Smartwatch,Imagine Marketing,326340.0
2025-02-01,Smartwatch,Imagine Marketing,301399.0
2025-03-01,Smartwatch,Imagine Marketing,201854.0
2025-04-01,Smartwatch,Imagine Marketing,276744.0
2025-05-01,Smartwatch,Imagine Marketing,298103.0
2025-06-01,Smartwatch,Imagine Marketing,336514.0
2025-07-01,Smartwatch,Imagine Marketing,355885.0
2025-08-01,Smartwatch,Imagine Marketing,746200.0
2025-09-01,Smartwatch,Imagine Marketing,556888.0
2025-10-01,Smartwatch,Imagine Marketing,255700.0
2025-11-01,Smartwatch,Imagine Marketing,222584.0
2025-12-01,Smartwatch,Imagine Marketing,205090.0
2026-01-01,Smartwatch,Imagine Marketing,288043.0
2026-02-01,Smartwatch,Imagine Marketing,295006.0
2026-03-01,Smartwatch,Imagine Marketing,264536.0
2021-11-01,Smartwatch,Intex,2378.0
2021-12-01,Smartwatch,Intex,2765.0
2022-01-01,Smartwatch,Intex,3121.0
2022-02-01,Smartwatch,Intex,3212.0
2022-03-01,Smartwatch,Intex,4555.0
2022-04-01,Smartwatch,Intex,6845.0
2022-06-01,Smartwatch,Intex,2987.0
2022-07-01,Smartwatch,Intex,6577.0
2022-11-01,Smartwatch,Intex,14895.0
2022-12-01,Smartwatch,Intex,66.0
2023-01-01,Smartwatch,Intex,152.0
2023-04-01,Smartwatch,Intex,1234.0
2022-12-01,Smartwatch,LVMH,163.0
2023-06-01,Smartwatch,LVMH,13.0
2024-07-01,Smartwatch,LVMH,11.0
2024-10-01,Smartwatch,LVMH,6.0
2025-12-01,Smartwatch,LVMH,50.0
2020-11-01,Smartwatch,Lenovo,3775.0
2026-01-01,Smartwatch,Lenovo,12890.0
2026-02-01,Smartwatch,Lenovo,6279.0
2026-03-01,Smartwatch,Lenovo,1429.0
2022-11-01,Smartwatch,Mivi,24979.0
2022-12-01,Smartwatch,Mivi,21808.0
2023-05-01,Smartwatch,Mobvoi,80.0
2023-06-01,Smartwatch,Mobvoi,11.0
2023-08-01,Smartwatch,Mobvoi,25.0
2023-09-01,Smartwatch,Mobvoi,14.0
2023-10-01,Smartwatch,Mobvoi,422.0
2023-11-01,Smartwatch,Mobvoi,145.0
2023-12-01,Smartwatch,Mobvoi,51.0
2024-01-01,Smartwatch,Mobvoi,23.0
2024-02-01,Smartwatch,Mobvoi,43.0
2024-03-01,Smartwatch,Mobvoi,33.0
2024-04-01,Smartwatch,Mobvoi,77.0
2024-05-01,Smartwatch,Mobvoi,30.0
2024-06-01,Smartwatch,Mobvoi,73.0
2024-07-01,Smartwatch,Mobvoi,27.0
2024-08-01,Smartwatch,Mobvoi,28.0
2024-09-01,Smartwatch,Mobvoi,95.0
2024-10-01,Smartwatch,Mobvoi,98.0
2024-11-01,Smartwatch,Mobvoi,18.0
2024-12-01,Smartwatch,Mobvoi,33.0
2025-01-01,Smartwatch,Mobvoi,27.0
2025-02-01,Smartwatch,Mobvoi,8.0
2025-03-01,Smartwatch,Mobvoi,5.0
2025-04-01,Smartwatch,Mobvoi,11.0
2025-05-01,Smartwatch,Mobvoi,8.0
2025-06-01,Smartwatch,Mobvoi,10.0
2025-07-01,Smartwatch,Mobvoi,13.0
2025-08-01,Smartwatch,Mobvoi,14.0
2025-09-01,Smartwatch,Mobvoi,15.0
2023-06-01,Smartwatch,Montblanc,2.0
2023-07-01,Smartwatch,Montblanc,8.0
2023-09-01,Smartwatch,Montblanc,11.0
2023-10-01,Smartwatch,Montblanc,6.0
2023-11-01,Smartwatch,Montblanc,3.0
2024-03-01,Smartwatch,Montblanc,2.0
2024-06-01,Smartwatch,Montblanc,4.0
2024-07-01,Smartwatch,Montblanc,3.0
2024-08-01,Smartwatch,Montblanc,14.0
2024-09-01,Smartwatch,Montblanc,2.0
2024-10-01,Smartwatch,Montblanc,5.0
2024-11-01,Smartwatch,Montblanc,2.0
2025-03-01,Smartwatch,Montblanc,2.0
2025-04-01,Smartwatch,Montblanc,2.0
2025-06-01,Smartwatch,Montblanc,2.0
2024-12-01,Smartwatch,Muse,3500.0
2020-01-01,Smartwatch,Nexxbase,20000.0
2020-02-01,Smartwatch,Nexxbase,5000.0
2020-03-01,Smartwatch,Nexxbase,7880.0
2020-05-01,Smartwatch,Nexxbase,44010.0
2020-06-01,Smartwatch,Nexxbase,27990.0
2020-07-01,Smartwatch,Nexxbase,53950.0
2020-08-01,Smartwatch,Nexxbase,128490.0
2020-09-01,Smartwatch,Nexxbase,38900.0
2020-10-01,Smartwatch,Nexxbase,156808.0
2020-11-01,Smartwatch,Nexxbase,80733.0
2020-12-01,Smartwatch,Nexxbase,84255.0
2021-01-01,Smartwatch,Nexxbase,75774.0
2021-02-01,Smartwatch,Nexxbase,145196.0
2021-03-01,Smartwatch,Nexxbase,146579.0
2021-04-01,Smartwatch,Nexxbase,150302.0
2021-05-01,Smartwatch,Nexxbase,113829.0
2021-06-01,Smartwatch,Nexxbase,195502.0
2021-07-01,Smartwatch,Nexxbase,247736.0
2021-08-01,Smartwatch,Nexxbase,194027.0
2021-09-01,Smartwatch,Nexxbase,677456.0
2021-10-01,Smartwatch,Nexxbase,488334.0
2021-11-01,Smartwatch,Nexxbase,302398.0
2021-12-01,Smartwatch,Nexxbase,568803.0
2022-01-01,Smartwatch,Nexxbase,249578.0
2022-02-01,Smartwatch,Nexxbase,270861.0
2022-03-01,Smartwatch,Nexxbase,351296.0
2022-04-01,Smartwatch,Nexxbase,468363.0
2022-05-01,Smartwatch,Nexxbase,505041.0
2022-06-01,Smartwatch,Nexxbase,849505.0
2022-07-01,Smartwatch,Nexxbase,663759.0
2022-08-01,Smartwatch,Nexxbase,1205838.0
2022-09-01,Smartwatch,Nexxbase,1673189.0
2022-10-01,Smartwatch,Nexxbase,741896.0
2022-11-01,Smartwatch,Nexxbase,647265.0
2022-12-01,Smartwatch,Nexxbase,724105.0
2023-01-01,Smartwatch,Nexxbase,849499.0
2023-02-01,Smartwatch,Nexxbase,785746.0
2023-03-01,Smartwatch,Nexxbase,610321.0
2023-04-01,Smartwatch,Nexxbase,1107477.0
2023-05-01,Smartwatch,Nexxbase,1260332.0
2023-06-01,Smartwatch,Nexxbase,1154434.0
2023-07-01,Smartwatch,Nexxbase,1041724.0
2023-08-01,Smartwatch,Nexxbase,847361.0
2023-09-01,Smartwatch,Nexxbase,1614483.0
2023-10-01,Smartwatch,Nexxbase,934393.0
2023-11-01,Smartwatch,Nexxbase,556301.0
2023-12-01,Smartwatch,Nexxbase,1037736.0
2024-01-01,Smartwatch,Nexxbase,694997.0
2024-02-01,Smartwatch,Nexxbase,699678.0
2024-03-01,Smartwatch,Nexxbase,803151.0
2024-04-01,Smartwatch,Nexxbase,885047.0
2024-05-01,Smartwatch,Nexxbase,771790.0
2024-06-01,Smartwatch,Nexxbase,722441.0
2024-07-01,Smartwatch,Nexxbase,708168.0
2024-08-01,Smartwatch,Nexxbase,700604.0
2024-09-01,Smartwatch,Nexxbase,1154315.0
2024-10-01,Smartwatch,Nexxbase,694926.0
2024-11-01,Smartwatch,Nexxbase,448893.0
2024-12-01,Smartwatch,Nexxbase,542757.0
2025-01-01,Smartwatch,Nexxbase,556206.0
2025-02-01,Smartwatch,Nexxbase,649957.0
2025-03-01,Smartwatch,Nexxbase,604192.0
2025-04-01,Smartwatch,Nexxbase,698788.0
2025-05-01,Smartwatch,Nexxbase,679270.0
2025-06-01,Smartwatch,Nexxbase,673421.0
2025-07-01,Smartwatch,Nexxbase,653720.0
2025-08-01,Smartwatch,Nexxbase,1006658.0
2025-09-01,Smartwatch,Nexxbase,613211.0
2025-10-01,Smartwatch,Nexxbase,696296.0
2025-11-01,Smartwatch,Nexxbase,431868.0
2025-12-01,Smartwatch,Nexxbase,415021.0
2026-01-01,Smartwatch,Nexxbase,546231.0
2026-02-01,Smartwatch,Nexxbase,406627.0
2026-03-01,Smartwatch,Nexxbase,412256.0
2023-09-01,Smartwatch,Nothing,24201.0
