month,product_category,company,value_inr_m
2021-02-01,Smartwatch,Garmin,36.41424000000001
2021-03-01,Smartwatch,Garmin,67.50377
2021-04-01,Smartwatch,Garmin,100.78568
2021-05-01,Smartwatch,Garmin,65.056337
2021-06-01,Smartwatch,Garmin,65.44293
2021-07-01,Smartwatch,Garmin,115.12366999999998
2021-08-01,Smartwatch,Garmin,92.14373
2021-09-01,Smartwatch,Garmin,123.47350000000004
2021-10-01,Smartwatch,Garmin,238.19837
2021-11-01,Smartwatch,Garmin,36.92226
2021-12-01,Smartwatch,Garmin,133.78712
2022-01-01,Smartwatch,Garmin,69.32463
2022-02-01,Smartwatch,Garmin,79.25529899999997
2022-03-01,Smartwatch,Garmin,20.036735
2022-04-01,Smartwatch,Garmin,150.641049
2022-05-01,Smartwatch,Garmin,24.675557000000005
2022-06-01,Smartwatch,Garmin,60.80262400000001
2022-07-01,Smartwatch,Garmin,92.690337
2022-08-01,Smartwatch,Garmin,26.55488
2022-09-01,Smartwatch,Garmin,166.011773
2022-10-01,Smartwatch,Garmin,93.97958000000004
2022-11-01,Smartwatch,Garmin,69.30797999999999
2022-12-01,Smartwatch,Garmin,26.704944
2023-01-01,Smartwatch,Garmin,44.88322
2023-02-01,Smartwatch,Garmin,22.68009
2023-03-01,Smartwatch,Garmin,24.717480000000005
2023-04-01,Smartwatch,Garmin,44.12183
2023-05-01,Smartwatch,Garmin,79.832833
2023-06-01,Smartwatch,Garmin,124.95791
2023-07-01,Smartwatch,Garmin,69.34355
2023-08-01,Smartwatch,Garmin,66.406869
2023-09-01,Smartwatch,Garmin,5.73933
2023-10-01,Smartwatch,Garmin,22.649899999999995
2023-11-01,Smartwatch,Garmin,8.995999999999997
2024-01-01,Smartwatch,Garmin,89.64196
2024-02-01,Smartwatch,Garmin,74.22084560852899
2024-03-01,Smartwatch,Garmin,79.28161557725988
2024-04-01,Smartwatch,Garmin,151.322527
2024-05-01,Smartwatch,Garmin,73.7090844950421
2024-06-01,Smartwatch,Garmin,112.81857402833413
2024-07-01,Smartwatch,Garmin,159.56569999999996
2024-08-01,Smartwatch,Garmin,126.67029337049765
2024-09-01,Smartwatch,Garmin,108.73908099999996
2024-10-01,Smartwatch,Garmin,142.89880000000005
2024-11-01,Smartwatch,Garmin,111.01709
2024-12-01,Smartwatch,Garmin,88.988562
2025-01-01,Smartwatch,Garmin,113.76324
2025-02-01,Smartwatch,Garmin,109.58696
2025-03-01,Smartwatch,Garmin,200.371213
2025-04-01,Smartwatch,Garmin,182.145486
2025-05-01,Smartwatch,Garmin,100.75905899999998
2025-06-01,Smartwatch,Garmin,78.52907000000002
2025-07-01,Smartwatch,Garmin,177.59825800000002
2025-08-01,Smartwatch,Garmin,224.43564000000003
2025-09-01,Smartwatch,Garmin,249.32335200000003
2025-10-01,Smartwatch,Garmin,238.414494
2025-11-01,Smartwatch,Garmin,125.9401
2025-12-01,Smartwatch,Garmin,117.77979999999998
2026-01-01,Smartwatch,Garmin,74.46382
2026-02-01,Smartwatch,Garmin,113.29936
2026-03-01,Smartwatch,Garmin,130.5481
2020-06-01,Smartwatch,Gionee (IN),8.2467
2020-08-01,Smartwatch,Gionee (IN),7.49700000000001
2020-10-01,Smartwatch,Gionee (IN),90.11394
2020-11-01,Smartwatch,Gionee (IN),35.125944
2020-12-01,Smartwatch,Gionee (IN),2.503998
2021-01-01,Smartwatch,Gionee (IN),20.071967999999995
2021-03-01,Smartwatch,Gionee (IN),25.170625
2021-05-01,Smartwatch,Gionee (IN),6.018989
2021-06-01,Smartwatch,Gionee (IN),16.706245000000003
2021-07-01,Smartwatch,Gionee (IN),40.55684899999999
2021-08-01,Smartwatch,Gionee (IN),16.743154
2021-09-01,Smartwatch,Gionee (IN),23.013689
2021-10-01,Smartwatch,Gionee (IN),75.415238
2021-11-01,Smartwatch,Gionee (IN),40.934446
2021-12-01,Smartwatch,Gionee (IN),25.407743000000004
2022-01-01,Smartwatch,Gionee (IN),49.94179
2022-02-01,Smartwatch,Gionee (IN),40.282568
2022-03-01,Smartwatch,Gionee (IN),20.656248
2022-04-01,Smartwatch,Gionee (IN),15.571228
2022-05-01,Smartwatch,Gionee (IN),2.37501
2022-07-01,Smartwatch,Gionee (IN),61.43881499999999
2022-08-01,Smartwatch,Gionee (IN),99.97927800000002
2022-09-01,Smartwatch,Gionee (IN),56.58783599999999
2022-10-01,Smartwatch,Gionee (IN),20.157553000000004
2023-01-01,Smartwatch,Gionee (IN),8.605489
2023-02-01,Smartwatch,Gionee (IN),4.227995999999999
2023-04-01,Smartwatch,Gionee (IN),0.448155
2023-01-01,Smartwatch,Gizmore,95.063189
2023-02-01,Smartwatch,Gizmore,76.59776
2023-03-01,Smartwatch,Gizmore,69.713598
2023-04-01,Smartwatch,Gizmore,47.767843000000006
2023-05-01,Smartwatch,Gizmore,35.538101
2023-06-01,Smartwatch,Gizmore,45.497948
2023-07-01,Smartwatch,Gizmore,70.314725
2023-08-01,Smartwatch,Gizmore,47.16573400000001
2023-09-01,Smartwatch,Gizmore,31.29921799999999
2023-10-01,Smartwatch,Gizmore,53.33751899999999
2023-11-01,Smartwatch,Gizmore,8.447283
2023-12-01,Smartwatch,Gizmore,15.390500000000005
2024-01-01,Smartwatch,Gizmore,37.35039799999999
2024-02-01,Smartwatch,Gizmore,35.019208000000006
2024-03-01,Smartwatch,Gizmore,23.846217
2024-04-01,Smartwatch,Gizmore,39.91353599999999
2024-05-01,Smartwatch,Gizmore,25.3709
2024-06-01,Smartwatch,Gizmore,12.463124999999998
2024-07-01,Smartwatch,Gizmore,10.370723
2024-08-01,Smartwatch,Gizmore,13.297484
2024-09-01,Smartwatch,Gizmore,56.39397199999999
2024-10-01,Smartwatch,Gizmore,21.927792
2024-11-01,Smartwatch,Gizmore,12.385316999999995
2024-12-01,Smartwatch,Gizmore,4.159724999999999
2025-01-01,Smartwatch,Gizmore,0.775404
2025-02-01,Smartwatch,Gizmore,0.6183239999999999
2025-05-01,Smartwatch,Gizmore,7.324025000000001
2025-07-01,Smartwatch,Gizmore,24.507327000000004
2025-08-01,Smartwatch,Gizmore,22.439226
2025-09-01,Smartwatch,Gizmore,25.302081
2025-10-01,Smartwatch,Gizmore,27.688951000000003
2025-11-01,Smartwatch,Gizmore,11.710597
2025-12-01,Smartwatch,Gizmore,12.449269
2026-01-01,Smartwatch,Gizmore,17.791383
2026-02-01,Smartwatch,Gizmore,20.130935
2026-03-01,Smartwatch,Gizmore,19.260574
2022-06-01,Smartwatch,GoBoult,53.262406
2022-07-01,Smartwatch,GoBoult,29.2381
2022-08-01,Smartwatch,GoBoult,34.935520000000004
2022-09-01,Smartwatch,GoBoult,244.935726
2022-10-01,Smartwatch,GoBoult,163.60471200000003
2022-11-01,Smartwatch,GoBoult,86.504726
2022-12-01,Smartwatch,GoBoult,76.94329
2023-01-01,Smartwatch,GoBoult,122.344231
2023-02-01,Smartwatch,GoBoult,185.604278
2023-03-01,Smartwatch,GoBoult,282.124796
2023-04-01,Smartwatch,GoBoult,284.694854
2023-05-01,Smartwatch,GoBoult,291.063945
2023-06-01,Smartwatch,GoBoult,233.422147
2023-07-01,Smartwatch,GoBoult,221.502288
2023-08-01,Smartwatch,GoBoult,222.38715399999995
2023-09-01,Smartwatch,GoBoult,352.7828889999999
2023-10-01,Smartwatch,GoBoult,331.29064600000004
2023-11-01,Smartwatch,GoBoult,141.901432
2023-12-01,Smartwatch,GoBoult,181.840141
2024-01-01,Smartwatch,GoBoult,136.45555199999998
2024-02-01,Smartwatch,GoBoult,206.8413
2024-03-01,Smartwatch,GoBoult,160.61399799999995
2024-04-01,Smartwatch,GoBoult,236.892435
2024-05-01,Smartwatch,GoBoult,196.45384
2024-06-01,Smartwatch,GoBoult,138.12259200000003
2024-07-01,Smartwatch,GoBoult,180.044248
2024-08-01,Smartwatch,GoBoult,231.175615
2024-09-01,Smartwatch,GoBoult,383.98880700000007
2024-10-01,Smartwatch,GoBoult,224.94107
2024-11-01,Smartwatch,GoBoult,128.038325
2024-12-01,Smartwatch,GoBoult,181.15738500000003
2025-01-01,Smartwatch,GoBoult,310.613899
2025-02-01,Smartwatch,GoBoult,351.346898
2025-03-01,Smartwatch,GoBoult,124.64974
2025-04-01,Smartwatch,GoBoult,307.56875899999994
2025-05-01,Smartwatch,GoBoult,229.117902
2025-06-01,Smartwatch,GoBoult,208.132387
2025-07-01,Smartwatch,GoBoult,437.3961490000001
2025-08-01,Smartwatch,GoBoult,260.110118
2025-09-01,Smartwatch,GoBoult,417.8281389999999
2025-10-01,Smartwatch,GoBoult,90.52273599999998
2025-11-01,Smartwatch,GoBoult,181.925963
2025-12-01,Smartwatch,GoBoult,197.8690550000001
2026-01-01,Smartwatch,GoBoult,218.507378
2026-02-01,Smartwatch,GoBoult,292.410883
2026-03-01,Smartwatch,GoBoult,230.74854700000003
2020-01-01,Smartwatch,Google,8.27920000000003
2020-02-01,Smartwatch,Google,13.4537
2020-03-01,Smartwatch,Google,39.25996000000001
2020-05-01,Smartwatch,Google,3.642
2020-06-01,Smartwatch,Google,26.49344
2020-07-01,Smartwatch,Google,123.1531
2020-08-01,Smartwatch,Google,50.60661000000001
2020-09-01,Smartwatch,Google,38.767354
2020-10-01,Smartwatch,Google,102.496496
2020-11-01,Smartwatch,Google,145.362054
2020-12-01,Smartwatch,Google,27.135078
2021-01-01,Smartwatch,Google,9.107119999999998
2021-02-01,Smartwatch,Google,40.56808
2021-03-01,Smartwatch,Google,68.51817999999999
2021-04-01,Smartwatch,Google,44.65122
2021-05-01,Smartwatch,Google,88.6957
2021-06-01,Smartwatch,Google,119.8031
2021-07-01,Smartwatch,Google,98.187209
2021-08-01,Smartwatch,Google,181.466861
2021-09-01,Smartwatch,Google,174.82002200000002
2021-10-01,Smartwatch,Google,184.25814
2021-11-01,Smartwatch,Google,11.32445
2021-12-01,Smartwatch,Google,61.55681499999999
2022-01-01,Smartwatch,Google,88.93034200000001
2022-02-01,Smartwatch,Google,33.18334
2022-03-01,Smartwatch,Google,45.93759
2022-04-01,Smartwatch,Google,81.15911500000001
2022-05-01,Smartwatch,Google,12.171204
2022-06-01,Smartwatch,Google,32.98653
2022-07-01,Smartwatch,Google,123.970692
2022-09-01,Smartwatch,Google,210.294672
2022-10-01,Smartwatch,Google,108.793861
2022-11-01,Smartwatch,Google,0.8004659999999999
2022-12-01,Smartwatch,Google,137.831508
2023-01-01,Smartwatch,Google,1.3476610000000002
2023-02-01,Smartwatch,Google,0.5529910000000001
2023-03-01,Smartwatch,Google,0.135779
2023-04-01,Smartwatch,Google,0.0626639999999999
2023-05-01,Smartwatch,Google,9.498702000000002
2023-06-01,Smartwatch,Google,34.899
2023-07-01,Smartwatch,Google,46.45756999999999
2023-08-01,Smartwatch,Google,15.29915
2023-09-01,Smartwatch,Google,10.499499999999998
2023-10-01,Smartwatch,Google,70.62552000000001
2023-11-01,Smartwatch,Google,91.6766
2023-12-01,Smartwatch,Google,8.098410000000001
2024-01-01,Smartwatch,Google,11.399430000000002
2024-02-01,Smartwatch,Google,1.29143
2024-03-01,Smartwatch,Google,7.79734
2024-04-01,Smartwatch,Google,3.35685
2024-05-01,Smartwatch,Google,9.79654
2024-06-01,Smartwatch,Google,3.90054
2024-07-01,Smartwatch,Google,138.09095000000002
2024-08-01,Smartwatch,Google,33.208200000000005
2024-09-01,Smartwatch,Google,80.0496
2024-10-01,Smartwatch,Google,83.97030500000001
2024-11-01,Smartwatch,Google,7.25242
2024-12-01,Smartwatch,Google,3.296898000000001
2025-01-01,Smartwatch,Google,8.122919999999999
2025-02-01,Smartwatch,Google,48.00820999999999
2025-03-01,Smartwatch,Google,1.002966
2025-04-01,Smartwatch,Google,21.173985
2025-05-01,Smartwatch,Google,29.9049
2025-06-01,Smartwatch,Google,2.19686
2025-07-01,Smartwatch,Google,9.726399999999998
2025-08-01,Smartwatch,Google,6.324719999999999
2025-09-01,Smartwatch,Google,50.54440099999999
2025-10-01,Smartwatch,Google,141.7776
2025-11-01,Smartwatch,Google,19.753
2025-12-01,Smartwatch,Google,3.3946
2026-01-01,Smartwatch,Google,14.8699
2026-02-01,Smartwatch,Google,1.1926
2026-03-01,Smartwatch,Google,8.68445
2020-01-01,Smartwatch,Honor,8.495292
2020-02-01,Smartwatch,Honor,24.537955
2020-03-01,Smartwatch,Honor,90.00026600000001
2020-05-01,Smartwatch,Honor,24.117990000000013
2020-06-01,Smartwatch,Honor,44.396299999999904
2020-07-01,Smartwatch,Honor,64.518623
2020-08-01,Smartwatch,Honor,71.62486099999997
2020-09-01,Smartwatch,Honor,152.237977
2020-10-01,Smartwatch,Honor,231.3974369999997
2021-01-01,Smartwatch,Honor,0.35997
2021-02-01,Smartwatch,Honor,0.5719390000000001
2021-03-01,Smartwatch,Honor,0.2039829999999999
2021-07-01,Smartwatch,Honor,70.758103
2021-09-01,Smartwatch,Honor,73.43388
2021-10-01,Smartwatch,Honor,59.87501000000002
2022-01-01,Smartwatch,Honor,9.215232
2022-07-01,Smartwatch,Honor,32.931505
2022-09-01,Smartwatch,Honor,67.96503999999999
2023-01-01,Smartwatch,Honor,11.87868
2023-02-01,Smartwatch,Honor,2.105766
2024-02-01,Smartwatch,Honor,35.994
2020-01-01,Smartwatch,Huawei,28.01487
2020-02-01,Smartwatch,Huawei,12.80159000000002
2020-03-01,Smartwatch,Huawei,60.13988
2020-05-01,Smartwatch,Huawei,104.02578999999994
2020-06-01,Smartwatch,Huawei,103.33982
2020-07-01,Smartwatch,Huawei,1.0493
2020-08-01,Smartwatch,Huawei,32.87307
2020-10-01,Smartwatch,Huawei,15.21485
2020-11-01,Smartwatch,Huawei,7.59993000000001
2020-12-01,Smartwatch,Huawei,8.03464
2021-01-01,Smartwatch,Huawei,7.70486
2021-02-01,Smartwatch,Huawei,0.19184
2021-06-01,Smartwatch,Huawei,7.12025
2021-08-01,Smartwatch,Huawei,7.52498
2021-10-01,Smartwatch,Huawei,23.7501
2021-11-01,Smartwatch,Huawei,12.091549999999998
2022-01-01,Smartwatch,Huawei,8.618100000000002
2022-02-01,Smartwatch,Huawei,2.1999
2022-05-01,Smartwatch,Huawei,4.43704
2024-08-01,Smartwatch,Huawei,14.014984
2024-09-01,Smartwatch,Huawei,41.892207
2024-10-01,Smartwatch,Huawei,3.93976
2024-12-01,Smartwatch,Huawei,6.57981
2025-01-01,Smartwatch,Huawei,3.369898000000001
2025-03-01,Smartwatch,Huawei,5.609847
2025-04-01,Smartwatch,Huawei,15.355983000000002
2025-05-01,Smartwatch,Huawei,7.174542
2025-07-01,Smartwatch,Huawei,11.474183999999996
2025-08-01,Smartwatch,Huawei,9.462429
2025-09-01,Smartwatch,Huawei,9.001522000000001
2025-10-01,Smartwatch,Huawei,6.089825999999999
2025-11-01,Smartwatch,Huawei,11.785518
2025-12-01,Smartwatch,Huawei,15.790381
2026-01-01,Smartwatch,Huawei,12.749337
2026-02-01,Smartwatch,Huawei,0.36698
2026-03-01,Smartwatch,Huawei,4.88577
2020-10-01,Smartwatch,Imagine Marketing,19.99
2020-11-01,Smartwatch,Imagine Marketing,59.75010999999999
2020-12-01,Smartwatch,Imagine Marketing,90.25688599999998
2021-01-01,Smartwatch,Imagine Marketing,329.97545699999995
2021-02-01,Smartwatch,Imagine Marketing,110.32585199999998
2021-03-01,Smartwatch,Imagine Marketing,314.06432400000006
2021-04-01,Smartwatch,Imagine Marketing,415.379285
2021-05-01,Smartwatch,Imagine Marketing,187.173989
2021-06-01,Smartwatch,Imagine Marketing,606.889631
2021-07-01,Smartwatch,Imagine Marketing,903.835621
2021-08-01,Smartwatch,Imagine Marketing,790.6919429999999
2021-09-01,Smartwatch,Imagine Marketing,1370.679568
2021-10-01,Smartwatch,Imagine Marketing,1962.973316
2021-11-01,Smartwatch,Imagine Marketing,1061.014262
2021-12-01,Smartwatch,Imagine Marketing,1022.438185
2022-01-01,Smartwatch,Imagine Marketing,687.96652
2022-02-01,Smartwatch,Imagine Marketing,432.590778
2022-03-01,Smartwatch,Imagine Marketing,380.47102300000006
2022-04-01,Smartwatch,Imagine Marketing,931.768166
2022-05-01,Smartwatch,Imagine Marketing,879.4314129999999
2022-06-01,Smartwatch,Imagine Marketing,1454.1096699999996
2022-07-01,Smartwatch,Imagine Marketing,1589.8536339999998
2022-08-01,Smartwatch,Imagine Marketing,1924.584331
2022-09-01,Smartwatch,Imagine Marketing,2421.147327
2022-10-01,Smartwatch,Imagine Marketing,1383.861612
2022-11-01,Smartwatch,Imagine Marketing,840.9091679999998
2022-12-01,Smartwatch,Imagine Marketing,1185.4585700000002
2023-01-01,Smartwatch,Imagine Marketing,1254.0729080000003
2023-02-01,Smartwatch,Imagine Marketing,1023.1986310000002
2023-03-01,Smartwatch,Imagine Marketing,1366.2999210000005
2023-04-01,Smartwatch,Imagine Marketing,1465.724652
2023-05-01,Smartwatch,Imagine Marketing,1490.1152589999997
2023-06-01,Smartwatch,Imagine Marketing,1274.3904740000005
2023-07-01,Smartwatch,Imagine Marketing,1403.4316540000002
2023-08-01,Smartwatch,Imagine Marketing,1388.9743439999995
2023-09-01,Smartwatch,Imagine Marketing,2119.734316
2023-10-01,Smartwatch,Imagine Marketing,1108.895322
2023-11-01,Smartwatch,Imagine Marketing,560.6302909999998
2023-12-01,Smartwatch,Imagine Marketing,632.0400979999998
2024-01-01,Smartwatch,Imagine Marketing,467.811525
2024-02-01,Smartwatch,Imagine Marketing,503.1216680000002
2024-03-01,Smartwatch,Imagine Marketing,321.50250400000004
2024-04-01,Smartwatch,Imagine Marketing,640.3237029999997
2024-05-01,Smartwatch,Imagine Marketing,592.1204880000001
2024-06-01,Smartwatch,Imagine Marketing,474.691591
2024-07-01,Smartwatch,Imagine Marketing,546.0892939999998
2024-08-01,Smartwatch,Imagine Marketing,669.7197009999999
2024-09-01,Smartwatch,Imagine Marketing,1408.1207260000003
2024-10-01,Smartwatch,Imagine Marketing,476.616461
2024-11-01,Smartwatch,Imagine Marketing,369.245876
2024-12-01,Smartwatch,Imagine Marketing,362.245884
2025-01-01,Smartwatch,Imagine Marketing,567.94843
2025-02-01,Smartwatch,Imagine Marketing,528.9535409999999
2025-03-01,Smartwatch,Imagine Marketing,371.2294459999999
2025-04-01,Smartwatch,Imagine Marketing,474.2242560000001
2025-05-01,Smartwatch,Imagine Marketing,520.818797
2025-06-01,Smartwatch,Imagine Marketing,563.6368860000001
2025-07-01,Smartwatch,Imagine Marketing,588.5674749999998
2025-08-01,Smartwatch,Imagine Marketing,1232.6938
2025-09-01,Smartwatch,Imagine Marketing,1052.3330619999997
2025-10-01,Smartwatch,Imagine Marketing,400.3093
2025-11-01,Smartwatch,Imagine Marketing,388.9326660000001
2025-12-01,Smartwatch,Imagine Marketing,381.0008399999999
2026-01-01,Smartwatch,Imagine Marketing,471.336128
2026-02-01,Smartwatch,Imagine Marketing,481.177512
2026-03-01,Smartwatch,Imagine Marketing,437.050524
2021-11-01,Smartwatch,Intex,23.777622
2021-12-01,Smartwatch,Intex,27.647234999999995
2022-01-01,Smartwatch,Intex,31.206879
2022-02-01,Smartwatch,Intex,17.980776
2022-03-01,Smartwatch,Intex,18.574302000000003
2022-04-01,Smartwatch,Intex,28.033255
2022-06-01,Smartwatch,Intex,14.932013
2022-07-01,Smartwatch,Intex,33.14662200000001
2022-11-01,Smartwatch,Intex,56.30990500000001
2022-12-01,Smartwatch,Intex,0.235984
2023-01-01,Smartwatch,Intex,0.544148
2023-04-01,Smartwatch,Intex,3.2071660000000004
2022-12-01,Smartwatch,LVMH,30.49975
2023-06-01,Smartwatch,LVMH,3.4026
2024-07-01,Smartwatch,LVMH,4.3423
2024-10-01,Smartwatch,LVMH,2.495
2025-12-01,Smartwatch,LVMH,5.75095
2020-11-01,Smartwatch,Lenovo,7.546225
2026-01-01,Smartwatch,Lenovo,77.32711
2026-02-01,Smartwatch,Lenovo,37.667721
2026-03-01,Smartwatch,Lenovo,8.572571
2022-11-01,Smartwatch,Mivi,32.447721
2022-12-01,Smartwatch,Mivi,28.328592000000004
2023-05-01,Smartwatch,Mobvoi,1.59992
2023-06-01,Smartwatch,Mobvoi,0.237989
2023-08-01,Smartwatch,Mobvoi,0.419975
2023-09-01,Smartwatch,Mobvoi,0.345986
2023-10-01,Smartwatch,Mobvoi,6.553578
2023-11-01,Smartwatch,Mobvoi,2.523855
2023-12-01,Smartwatch,Mobvoi,0.942227
2024-01-01,Smartwatch,Mobvoi,0.563914
2024-02-01,Smartwatch,Mobvoi,0.879885
2024-03-01,Smartwatch,Mobvoi,0.6311060000000001
2024-04-01,Smartwatch,Mobvoi,1.39585
2024-05-01,Smartwatch,Mobvoi,0.8399700000000001
2024-06-01,Smartwatch,Mobvoi,1.556127
2024-07-01,Smartwatch,Mobvoi,0.587973
2024-08-01,Smartwatch,Mobvoi,0.515662
2024-09-01,Smartwatch,Mobvoi,1.930792
2024-10-01,Smartwatch,Mobvoi,1.796299
2024-11-01,Smartwatch,Mobvoi,0.407382
2024-12-01,Smartwatch,Mobvoi,0.557667
2025-01-01,Smartwatch,Mobvoi,0.428473
2025-02-01,Smartwatch,Mobvoi,0.279992
2025-03-01,Smartwatch,Mobvoi,0.174995
2025-04-01,Smartwatch,Mobvoi,0.384989
2025-05-01,Smartwatch,Mobvoi,0.279992
2025-06-01,Smartwatch,Mobvoi,0.34999
2025-07-01,Smartwatch,Mobvoi,0.454987
2025-08-01,Smartwatch,Mobvoi,0.489986
2025-09-01,Smartwatch,Mobvoi,0.524985
2023-06-01,Smartwatch,Montblanc,0.2316
2023-07-01,Smartwatch,Montblanc,0.9264
2023-09-01,Smartwatch,Montblanc,1.2738
2023-10-01,Smartwatch,Montblanc,0.6948
2023-11-01,Smartwatch,Montblanc,0.3474
2024-03-01,Smartwatch,Montblanc,0.2316
2024-06-01,Smartwatch,Montblanc,0.4475999999999999
2024-07-01,Smartwatch,Montblanc,0.3473999999999999
2024-08-01,Smartwatch,Montblanc,1.6212000000000002
2024-09-01,Smartwatch,Montblanc,0.2316
2024-10-01,Smartwatch,Montblanc,0.5595
2024-11-01,Smartwatch,Montblanc,0.2238
2025-03-01,Smartwatch,Montblanc,0.2238
2025-04-01,Smartwatch,Montblanc,0.2238
2025-06-01,Smartwatch,Montblanc,0.2238
2024-12-01,Smartwatch,Muse,27.9965
2020-01-01,Smartwatch,Nexxbase,74.96
2020-02-01,Smartwatch,Nexxbase,34.99000000000001
2020-03-01,Smartwatch,Nexxbase,31.56424
2020-05-01,Smartwatch,Nexxbase,164.42197999999976
2020-06-01,Smartwatch,Nexxbase,132.83402
2020-07-01,Smartwatch,Nexxbase,213.2029
2020-08-01,Smartwatch,Nexxbase,492.94858
2020-09-01,Smartwatch,Nexxbase,156.11084
2020-10-01,Smartwatch,Nexxbase,595.703244
2020-11-01,Smartwatch,Nexxbase,314.479886
2020-12-01,Smartwatch,Nexxbase,341.72353
2021-01-01,Smartwatch,Nexxbase,286.82755800000007
2021-02-01,Smartwatch,Nexxbase,597.393758
2021-03-01,Smartwatch,Nexxbase,612.711393
2021-04-01,Smartwatch,Nexxbase,465.570244
2021-05-01,Smartwatch,Nexxbase,391.826271
2021-06-01,Smartwatch,Nexxbase,652.609698
2021-07-01,Smartwatch,Nexxbase,969.574264
2021-08-01,Smartwatch,Nexxbase,684.4202730000001
2021-09-01,Smartwatch,Nexxbase,2405.345544
2021-10-01,Smartwatch,Nexxbase,1710.477366
2021-11-01,Smartwatch,Nexxbase,950.221502
2021-12-01,Smartwatch,Nexxbase,1776.322697
2022-01-01,Smartwatch,Nexxbase,786.426122
2022-02-01,Smartwatch,Nexxbase,784.986939
2022-03-01,Smartwatch,Nexxbase,948.287504
2022-04-01,Smartwatch,Nexxbase,1321.9853369999998
2022-05-01,Smartwatch,Nexxbase,1347.6727590000005
2022-06-01,Smartwatch,Nexxbase,2494.340695
2022-07-01,Smartwatch,Nexxbase,1698.980041
2022-08-01,Smartwatch,Nexxbase,2804.503662
2022-09-01,Smartwatch,Nexxbase,4175.832934
2022-10-01,Smartwatch,Nexxbase,1740.5742359999997
2022-11-01,Smartwatch,Nexxbase,1449.188535
2022-12-01,Smartwatch,Nexxbase,1702.5617950000003
2023-01-01,Smartwatch,Nexxbase,1906.835301
2023-02-01,Smartwatch,Nexxbase,1615.3162539999998
2023-03-01,Smartwatch,Nexxbase,1240.462079
2023-04-01,Smartwatch,Nexxbase,2205.567773
2023-05-01,Smartwatch,Nexxbase,2361.036968
2023-06-01,Smartwatch,Nexxbase,2342.837916
2023-07-01,Smartwatch,Nexxbase,2032.35023
2023-08-01,Smartwatch,Nexxbase,1772.9312259999997
2023-09-01,Smartwatch,Nexxbase,3116.5077520000013
2023-10-01,Smartwatch,Nexxbase,1785.1250070000006
2023-11-01,Smartwatch,Nexxbase,1075.478299
2023-12-01,Smartwatch,Nexxbase,1615.4035639999995
2024-01-01,Smartwatch,Nexxbase,1104.1850929999998
2024-02-01,Smartwatch,Nexxbase,1041.1501219999998
2024-03-01,Smartwatch,Nexxbase,1222.190809
2024-04-01,Smartwatch,Nexxbase,1510.6865690000002
2024-05-01,Smartwatch,Nexxbase,1378.207965
2024-06-01,Smartwatch,Nexxbase,1294.9761090000002
2024-07-01,Smartwatch,Nexxbase,1304.6645319999998
2024-08-01,Smartwatch,Nexxbase,1288.8945960000003
2024-09-01,Smartwatch,Nexxbase,1821.236185
2024-10-01,Smartwatch,Nexxbase,1277.923374
2024-11-01,Smartwatch,Nexxbase,814.5055070000002
2024-12-01,Smartwatch,Nexxbase,968.231043
2025-01-01,Smartwatch,Nexxbase,1207.448394
2025-02-01,Smartwatch,Nexxbase,1416.3963430000003
2025-03-01,Smartwatch,Nexxbase,1243.750318
2025-04-01,Smartwatch,Nexxbase,1379.422922
2025-05-01,Smartwatch,Nexxbase,1295.6600300000002
2025-06-01,Smartwatch,Nexxbase,1318.761879
2025-07-01,Smartwatch,Nexxbase,1202.3587799999998
2025-08-01,Smartwatch,Nexxbase,1919.739382
2025-09-01,Smartwatch,Nexxbase,1247.8784890000004
